'Abaddon', 'Support', 'STR'
'Alchemist', 'Core', 'STR'
'Ancient Apparition', 'Support','INT'
'AntiMage', 'Core','AGI
'Arc Warden', 'Core','AGI
'Axe', 'Core','STR'
'Bane', 'Support', 'INT'
'Batrider', 'Core','INT'
'Beastmaster', 'Core', 'STR'
'Bloodseeker', 'Core','AGI'
'Bounty Hunter', 'Support','AGI'
'Brewmaster', 'Core','STR'
'Bristleback', 'Core','STR'
'Broodmother', 'Core','AGI'
'Centaur Warrunner', 'Core', 'STR'
'Chaos Knight', 'Core','STR'
'Chen', 'Support','INT'
'Clinkz', 'Core','AGI'
'Clockwerk', 'Support','STR'
'Crystal Maiden', 'Support','INT'
'Dark Seer', 'Core','INT'
'Dark Willow', 'Support','INT'
'Dazzle', 'Support','INT'
'Death Prophet', 'Core','INT'
'Disruptor', 'Support','INT'
'Doom', 'Core','STR'
'Dragon Knight', 'Core','STR'
'Drow Ranger', 'Core','AGI'
'Earth Spirit','Support','STR'
'Earthshaker', 'Support' ,'STR'
'Elder Titan', 'Support','STR'
'Ember Spirit', 'Core','AGI'
'Enchantress', 'Support','INT'
'Enigma', 'Support','INT'
'Faceless Void', 'Core','AGI'
'Grimstroke', 'Support','INT'
'Gyrocopter', 'Core','AGI'
'Hoodwink','Core','AGI'
'Huskar', 'Core','STR'
'Invoker', 'Core','INT'
'Io', 'Support','STR'
'Jakiro', 'Support','INT'
'Juggernaut', 'Core','AGI'
'Keeper of the Light', 'Support','INT'
'Kunkka', 'Core', 'STR'
'Legion Commander', 'Core','STR'
'Leshrac', 'Core','INT'
'Lich','Support','INT'
'Lifestealer','Core', 'STR'
'Lina', 'Core', 'INT'
'Lion', 'Support','INT'
'Lone Druid', 'Core','AGI'
'Luna', 'Core','AGI'
'Lycan', 'Core','STR'
'Magnus', 'Core','STR'
'Mars','Core','STR'
'Medusa', 'Core','AGI'
'Meepo', 'Core','AGI'
'Mirana', 'Core','AGI'
'Monkey King', 'Core','AGI'
'Morphling','Core','AGI'
'Naga Siren', 'Core','AGI'
"Nature's Prophet", 'Core','INT'
'Necrophos', 'Core','INT'
'Night Stalker','Core','STR'
'Nyx Assassin', 'Core','AGI'
'Ogre Magi', 'Support','INT'
'Omniknight', 'Core','STR'
'Oracle','Support','INT'
'Outworld Destroyer', 'Core','INT'
'Pangolier', 'Core','AGI'
'Phantom Assassin','Core','AGI'
'Phantom Lancer', 'Core','AGI'
'Phoenix', 'Support', 'STR'
'Puck', 'Core','INT'
'Pudge', 'Support','STR'
'Pugna','Core','INT'
'Queen of Pain', 'Core','INT'
'Razor', 'Core','AGI'
'Riki', 'Core','AGI'
'Rubick', 'Support','INT'
'Sand King','Core','STR'
'Shadow Demon', 'Support','INT'
'Shadow Fiend', 'Core','AGI'
'Shadow Shaman', 'Support','INT'
'Silencer', 'Core','INT'
'Skywrath Mage', 'Core','INT'
'Slardar', 'Core','STR'
'Slark', 'Core','AGI'
'Snapfire', 'Support','STR'
'Sniper','Core','AGI'
'Spectre', 'Core','AGI'
'Spirit Breaker', 'Support','STR'
'Storm Spirit', 'Core','INT'
'Sven', 'Core','STR'
'Techies', 'Support','INT'
'Templar Assassin', 'Core','AGI'
'Terrorblade', 'Core','AGI'
'Tidehunter', 'Core','STR'
'Timbersaw','Core','STR'
'Tinker', 'Core','INT'
'Tiny', 'Core','STR'
'Treant Protector', 'Support','INT'
'Troll Warlord', 'Core','AGI'
'Tusk','Core','STR'
'Underlord', 'Core','STR'
'Undying', 'Support','STR
'Ursa', 'Core','AGI'
'Vengeful Spirit', 'Support','AGI'
'Venomancer','Core','AGI'
'Viper', 'Core','AGI'
'Visage', 'Core','INT'
'Void Spirit', 'Core','INT'
'Warlock', 'Support','INT'
'Weaver','Core','AGI'
'Windranger', 'Core','INT'
'Winter Wyvern', 'Support','INT'
'Witch Doctor',  'Support','INT'
'Wraith King','Core','STR'
'Zeus','Core','INT'
